group_ID,prob,headcount,members
BL0SS,0.09821,5,"879,432,914,340,425"
6NM5B,0.02834,19,"579,60,437,631,48,331,985,601,224,45,276,974,238,366,752,582,963,242,100"
WFWZG,0.09454,4,"744,817,393,69"
DPBIV,0.07912,9,"282,2,68,800,108,263,55,295,380"
XW0QI,0.04526,9,"757,44,151,600,491,984,816,531,481"
4YMOA,0.07248,10,"928,193,172,483,720,645,427,332,801,783"
OU0PE,0.18858,4,"560,311,646,86"
09RM2,0.00971,43,"694,859,676,438,980,882,109,604,822,417,848,287,612,395,794,786,962,147,255,632,474,31,241,296,728,677,887,828,413,136,266,867,589,956,572,215,621,615,476,156,279,812,662"
USWIS,0.00854,21,"668,43,71,298,808,125,754,805,969,24,953,711,74,455,968,418,829,4,640,19,35"
ZTOSS,0.01066,12,"142,221,524,394,722,696,636,456,342,971,733,661"
S9D3L,0.21799,2,"574,689"
MVUSU,0.01245,23,"649,748,247,124,588,479,587,363,134,500,959,858,652,856,591,699,810,709,7,80,73,353,734"
8Y28V,0.14501,3,"84,818,434"
JQW10,0.00264,23,"236,952,847,581,341,614,315,128,420,976,931,20,967,184,881,899,139,501,779,504,893,115,732"
1VUDN,0.03831,2,"132,757"
S354L,0.0051,20,"552,230,228,939,802,513,633,922,312,710,596,352,619,308,745,620,72,870,486,907"
A2EJ8,0.00692,27,"598,303,700,25,778,923,187,624,222,322,197,126,909,966,774,954,153,250,56,349,605,469,492,509,506,731,791"
5MZ5J,0.00139,34,"172,483,720,645,427,332,801,783,584,169,248,396,415,97,921,358,585,458,440,788,206,528,376,30,970,477,934,27,70,694,859,676,438,980"
41AEY,0.01718,45,"413,136,266,867,589,956,572,215,621,615,476,156,279,812,662,565,883,522,834,819,442,945,998,989,567,634,723,293,269,391,833,471,803,273,466,36,305,755,623,932,50,753,712,334,965"
V0B41,0.01302,59,"693,191,681,960,933,9,823,214,919,705,901,838,493,508,542,274,641,275,940,371,797,451,268,635,675,554,267,8,781,88,416,143,199,831,996,747,369,498,935,518,807,211,198,327,158,995,911,891,449,288,362,338,402,150,319,499,949,630,487"
PNAP6,0.01376,21,"798,430,577,377,751,344,872,42,132,757,44,151,600,491,984,816,531,481,309,485,546"
H77WG,0.00745,18,"802,513,633,922,312,710,596,352,619,308,745,620,72,870,486,907,609,545"
8GU6J,0.03035,14,"321,874,130,539,284,860,216,445,16,526,861,300,809,729"
LKQ4C,0.02458,24,"813,880,463,131,523,23,557,871,608,186,104,674,495,777,680,281,735,325,846,406,825,470,110,597"
WGKEI,0.02313,19,"483,720,645,427,332,801,783,584,169,248,396,415,97,921,358,585,458,440,788"
BWDQG,0.02441,30,"622,551,569,461,990,386,367,716,3,894,32,889,936,730,849,160,165,837,178,863,166,942,116,265,678,556,436,924,84,818"
MKDOL,0.04167,13,"376,30,970,477,934,27,70,694,859,676,438,980,882"
FYNLD,0.02763,13,"670,750,310,12,17,515,163,462,373,758,404,691,107"
MXHK4,0.0095,40,"749,657,120,873,306,162,174,192,294,392,642,929,533,511,223,841,383,53,171,468,683,706,920,999,769,210,516,207,46,351,763,568,876,544,688,664,655,397,426,543"
A8ZXW,0.03673,13,"68,800,108,263,55,295,380,431,991,618,737,384,58"
TLMRK,0.21992,3,"455,968,418"
O4YFO,0.00182,3,"735,325,846"
XOX3B,0.00754,55,"313,254,575,890,117,682,679,789,670,750,310,12,17,515,163,462,373,758,404,691,107,291,450,553,301,964,973,534,213,766,410,760,946,576,33,201,666,842,715,713,299,895,537,382,896,472,129,457,205,220,231,79,444,832,550"
7QU4Z,0.06408,7,"960,933,9,823,214,919,705"
MO5E0,0.01792,21,"120,873,306,162,174,192,294,392,642,929,533,511,223,841,383,53,171,468,683,706,920"
JG0VH,0.00728,50,"895,537,382,896,472,129,457,205,220,231,79,444,832,550,372,40,686,926,317,262,356,233,323,77,938,234,381,525,761,726,133,429,852,869,168,667,673,698,845,671,875,103,497,490,218,170,512,850,350,244"
OQDQS,0.02235,9,"877,637,343,574,689,465,529,548,99"
P6STH,0.19484,4,"677,887,828,413"
YHZA6,0.08436,2,"541,92"
JIZLY,0.07966,10,"136,266,867,589,956,572,215,621,615,476"
WINMY,0.00377,58,"662,565,883,522,834,819,442,945,998,989,567,634,723,293,269,391,833,471,803,273,466,36,305,755,623,932,50,753,712,334,965,204,888,836,405,540,403,400,252,478,826,903,811,902,603,29,122,502,256,105,950,787,503,67,112,703,669,144"
O0H1W,0.01666,46,"717,324,360,297,707,978,467,536,606,815,885,957,629,385,839,855,610,746,651,18,76,368,668,43,71,298,808,125,754,805,969,24,953,711,74,455,968,418,829,4,640,19,35,189,613,304"
NW60Y,0.02318,12,"420,976,931,20,967,184,881,899,139,501,779,504"
H3H59,0.14925,5,"124,588,479,587,363"
FW3MZ,0.0245,14,"76,368,668,43,71,298,808,125,754,805,969,24,953,711"
S0T6T,0.1135,7,"853,142,221,524,394,722,696"
EY5L7,0.07238,7,"260,555,159,930,821,743,853"
UI1T3,0.00707,23,"756,796,583,374,535,951,65,482,1,454,359,149,767,925,586,333,347,61,182,421,164,161,453"
BBRHR,0.00366,63,"505,598,303,700,25,778,923,187,624,222,322,197,126,909,966,774,954,153,250,56,349,605,469,492,509,506,731,791,339,912,770,313,254,575,890,117,682,679,789,670,750,310,12,17,515,163,462,373,758,404,691,107,291,450,553,301,964,973,534,213,766,410,760"
T9QGK,0.15943,2,"875,103"
G4H1O,0.00511,3,"943,111,10"
C7TD1,0.17845,3,"408,5,355"
BY4EN,0.02296,31,"511,223,841,383,53,171,468,683,706,920,999,769,210,516,207,46,351,763,568,876,544,688,664,655,397,426,543,897,927,489,814"
LJNWC,0.00962,58,"11,602,898,764,59,106,886,617,756,796,583,374,535,951,65,482,1,454,359,149,767,925,586,333,347,61,182,421,164,161,453,378,47,398,804,549,708,988,422,264,180,660,948,840,63,820,459,114,399,844,905,93,776,157,878,507,578,740"
LYDKL,0.00691,81,"74,455,968,418,829,4,640,19,35,189,613,304,135,175,702,330,138,835,798,430,577,377,751,344,872,42,132,757,44,151,600,491,984,816,531,481,309,485,546,176,379,961,983,695,83,724,704,900,354,141,739,663,947,718,39,188,307,738,772,626,795,566,958,181,725,177,258,496,616,650,346,865,87,918,813,880,463,131,523,23,557"
WVLTR,0.00649,44,"34,780,412,121,64,336,387,658,521,289,253,519,232,701,137,89,246,320,261,759,345,155,595,408,5,355,200,203,665,51,904,464,152,145,212,419,272,625,510,790,480,208,283,628"
VIU0C,0.01938,24,"466,36,305,755,623,932,50,753,712,334,965,204,888,836,405,540,403,400,252,478,826,903,811,902"
TF3QF,0.01643,8,"900,354,141,739,663,947,718,39"
JC5P8,0.03421,17,"540,403,400,252,478,826,903,811,902,603,29,122,502,256,105,950,787"
8CEWL,0.06492,2,"810,709"
U7B2G,0.00174,59,"761,726,133,429,852,869,168,667,673,698,845,671,875,103,497,490,218,170,512,850,350,244,11,602,898,764,59,106,886,617,756,796,583,374,535,951,65,482,1,454,359,149,767,925,586,333,347,61,182,421,164,161,453,378,47,398,804,549,708"
ENBAD,0.01587,4,"508,542,274,641"
FSFVF,0.00804,50,"547,857,717,324,360,297,707,978,467,536,606,815,885,957,629,385,839,855,610,746,651,18,76,368,668,43,71,298,808,125,754,805,969,24,953,711,74,455,968,418,829,4,640,19,35,189,613,304,135,175"
1Y1WZ,0.00258,13,"713,299,895,537,382,896,472,129,457,205,220,231,79"
ATPUR,0.01072,48,"384,58,38,424,742,697,982,684,318,884,414,237,928,193,172,483,720,645,427,332,801,783,584,169,248,396,415,97,921,358,585,458,440,788,206,528,376,30,970,477,934,27,70,694,859,676,438,980"
I1FZL,0.01303,19,"308,745,620,72,870,486,907,609,545,687,915,643,986,627,570,782,685,868,389"
OJEWF,0.00567,95,"628,202,594,101,329,771,62,428,140,955,28,185,123,81,41,654,977,649,748,247,124,588,479,587,363,134,500,959,858,652,856,591,699,810,709,7,80,73,353,734,994,749,657,120,873,306,162,174,192,294,392,642,929,533,511,223,841,383,53,171,468,683,706,920,999,769,210,516,207,46,351,763,568,876,544,688,664,655,397,426,543,897,927,489,814,520,799,558,866,85,235,530,762,527,15"
JV0BH,0.00315,63,"72,870,486,907,609,545,687,915,643,986,627,570,782,685,868,389,460,648,49,249,792,692,113,827,229,146,257,190,409,280,494,579,60,437,631,48,331,985,601,224,45,276,974,238,366,752,582,963,242,100,538,98,423,0,95,944,644,54,765,592,785,251,559"
38COZ,0.01138,58,"878,507,578,740,361,407,979,972,532,240,775,337,102,877,637,343,574,689,465,529,548,99,225,285,736,851,196,348,433,328,622,551,569,461,990,386,367,716,3,894,32,889,936,730,849,160,165,837,178,863,166,942,116,265,678,556,436,924"
H1AR2,0.02526,27,"256,105,950,787,503,67,112,703,669,144,992,448,179,843,316,993,997,91,879,432,914,340,425,975,714,768,917"
8RAQ8,0.05347,6,"807,211,198,327,158,995"
MFRCJ,0.0004,22,"424,742,697,982,684,318,884,414,237,928,193,172,483,720,645,427,332,801,783,584,169,248"
6D4DG,0.03198,10,"701,137,89,246,320,261,759,345,155,595"
9VBUI,0.06073,6,"355,200,203,665,51,904"
XQUFN,0.0029,119,"830,505,598,303,700,25,778,923,187,624,222,322,197,126,909,966,774,954,153,250,56,349,605,469,492,509,506,731,791,339,912,770,313,254,575,890,117,682,679,789,670,750,310,12,17,515,163,462,373,758,404,691,107,291,450,553,301,964,973,534,213,766,410,760,946,576,33,201,666,842,715,713,299,895,537,382,896,472,129,457,205,220,231,79,444,832,550,372,40,686,926,317,262,356,233,323,77,938,234,381,525,761,726,133,429,852,869,168,667,673,698,845,671,875,103,497,490,218,170"
O2QP5,0.13637,4,"322,197,126,909"
M5M60,0.00596,5,"587,363,134,500,959"
O26FD,0.0127,19,"589,956,572,215,621,615,476,156,279,812,662,565,883,522,834,819,442,945,998"
QX630,0.0139,14,"740,361,407,979,972,532,240,775,337,102,877,637,343,574"
IEAV2,0.24075,2,"935,518"
D4Q7I,0.01525,48,"936,730,849,160,165,837,178,863,166,942,116,265,678,556,436,924,84,818,434,321,874,130,539,284,860,216,445,16,526,861,300,809,729,719,390,127,243,514,364,690,271,937,473,236,952,847,581,341"
IQJTR,0.00764,19,"131,523,23,557,871,608,186,104,674,495,777,680,281,735,325,846,406,825,470"
8B7Y5,0.00426,7,"366,752,582,963,242,100,538"
B8ZB2,0.01042,27,"415,97,921,358,585,458,440,788,206,528,376,30,970,477,934,27,70,694,859,676,438,980,882,109,604,822,417"
UC1PQ,0.00107,13,"708,988,422,264,180,660,948,840,63,820,459,114,399"
GUDEC,0.1781,4,"397,426,543,897"
HT1F1,0.0006,29,"443,96,226,638,154,639,194,292,286,401,562,830,505,598,303,700,25,778,923,187,624,222,322,197,126,909,966,774,954"
8NAJ6,0.03873,14,"367,716,3,894,32,889,936,730,849,160,165,837,178,863"
W719C,0.02058,7,"934,27,70,694,859,676,438"
G7TWQ,0.03341,10,"35,189,613,304,135,175,702,330,138,835"
UO2CO,0.04351,7,"53,171,468,683,706,920,999"
KT21P,0.02418,12,"50,753,712,334,965,204,888,836,405,540,403,400"
DW5ZQ,0.04493,14,"246,320,261,759,345,155,595,408,5,355,200,203,665,51"
W0SYQ,0.0254,17,"706,920,999,769,210,516,207,46,351,763,568,876,544,688,664,655,397"
KHAZT,0.05646,13,"393,69,443,96,226,638,154,639,194,292,286,401,562"
ZOKMY,0.05874,11,"765,592,785,251,559,6,260,555,159,930,821"
MOX8V,0.0069,27,"227,488,517,564,183,590,370,278,14,335,259,721,411,90,26,561,599,806,475,452,563,607,219,943,111,10,13"
TTYCW,0.0855,6,"908,195,148,981,773,209"
BDH6D,0.04455,2,"931,20"
NI3S6,0.18342,2,"893,115"
YL6Y3,0.00564,36,"674,495,777,680,281,735,325,846,406,825,470,110,597,365,593,270,326,659,34,780,412,121,64,336,387,658,521,289,253,519,232,701,137,89,246,320"
FWXAV,0.03149,8,"856,591,699,810,709,7,80,73"
DIPE7,0.00353,69,"600,491,984,816,531,481,309,485,546,176,379,961,983,695,83,724,704,900,354,141,739,663,947,718,39,188,307,738,772,626,795,566,958,181,725,177,258,496,616,650,346,865,87,918,813,880,463,131,523,23,557,871,608,186,104,674,495,777,680,281,735,325,846,406,825,470,110,597,365"
Y5UP8,0.00922,3,"225,285,736"
YEV2K,0.01111,23,"285,736,851,196,348,433,328,622,551,569,461,990,386,367,716,3,894,32,889,936,730,849,160"
4OBOO,0.0727,4,"526,861,300,809"
V1AJ1,0.01362,25,"815,885,957,629,385,839,855,610,746,651,18,76,368,668,43,71,298,808,125,754,805,969,24,953,711"
Z4XNI,0.11002,6,"772,626,795,566,958,181"
96WN3,4e-05,49,"908,195,148,981,773,209,314,741,217,672,784,573,611,910,239,439,864,52,793,78,66,21,37,290,277,173,388,580,282,2,68,800,108,263,55,295,380,431,991,618,737,384,58,38,424,742,697,982,684"
OKJQ0,0.02338,34,"126,909,966,774,954,153,250,56,349,605,469,492,509,506,731,791,339,912,770,313,254,575,890,117,682,679,789,670,750,310,12,17,515,163"
SWKXO,0.01064,73,"215,621,615,476,156,279,812,662,565,883,522,834,819,442,945,998,989,567,634,723,293,269,391,833,471,803,273,466,36,305,755,623,932,50,753,712,334,965,204,888,836,405,540,403,400,252,478,826,903,811,902,603,29,122,502,256,105,950,787,503,67,112,703,669,144,992,448,179,843,316,993,997,91"
49TDM,0.03901,19,"808,125,754,805,969,24,953,711,74,455,968,418,829,4,640,19,35,189,613"
N23HW,0.02977,23,"230,228,939,802,513,633,922,312,710,596,352,619,308,745,620,72,870,486,907,609,545,687,915"
0EBFT,0.01175,4,"530,762,527,15"
A2V68,0.11592,3,"979,972,532"
9QHKG,0.04015,10,"795,566,958,181,725,177,258,496,616,650"
8JOQU,0.00822,39,"758,404,691,107,291,450,553,301,964,973,534,213,766,410,760,946,576,33,201,666,842,715,713,299,895,537,382,896,472,129,457,205,220,231,79,444,832,550,372"
L6QU7,0.02909,16,"109,604,822,417,848,287,612,395,794,786,962,147,255,632,474,31"
FCT4W,0.00778,44,"459,114,399,844,905,93,776,157,878,507,578,740,361,407,979,972,532,240,775,337,102,877,637,343,574,689,465,529,548,99,225,285,736,851,196,348,433,328,622,551,569,461,990,386"
X36UR,0.00618,25,"725,177,258,496,616,650,346,865,87,918,813,880,463,131,523,23,557,871,608,186,104,674,495,777,680"
AF4WW,0.03384,20,"546,176,379,961,983,695,83,724,704,900,354,141,739,663,947,718,39,188,307,738"
CE1E0,0.03305,24,"479,587,363,134,500,959,858,652,856,591,699,810,709,7,80,73,353,734,994,749,657,120,873,306"
NZFUG,0.00924,20,"439,864,52,793,78,66,21,37,290,277,173,388,580,282,2,68,800,108,263,55"
NAL9H,0.18511,4,"74,455,968,418"
5ZUXV,0.03597,6,"532,240,775,337,102,877"
3H82Y,0.01538,26,"443,96,226,638,154,639,194,292,286,401,562,830,505,598,303,700,25,778,923,187,624,222,322,197,126,909"
AY9TA,0.19201,4,"850,350,244,11"
ZA84D,0.0169,6,"266,867,589,956,572,215"
NU7UP,0.00371,41,"618,737,384,58,38,424,742,697,982,684,318,884,414,237,928,193,172,483,720,645,427,332,801,783,584,169,248,396,415,97,921,358,585,458,440,788,206,528,376,30,970"
HW74U,0.02481,30,"840,63,820,459,114,399,844,905,93,776,157,878,507,578,740,361,407,979,972,532,240,775,337,102,877,637,343,574,689,465"
BM29P,0.09371,5,"333,347,61,182,421"
PYQMV,0.02476,11,"800,108,263,55,295,380,431,991,618,737,384"
00X1P,0.04011,16,"143,199,831,996,747,369,498,935,518,807,211,198,327,158,995,911"
P4QZG,0.03376,2,"195,148"
AMPA9,0.0674,7,"696,636,456,342,971,733,661"
CFGIP,0.0639,12,"222,322,197,126,909,966,774,954,153,250,56,349"
3G0PZ,0.04399,12,"579,60,437,631,48,331,985,601,224,45,276,974"
8MWSX,0.01345,22,"997,91,879,432,914,340,425,975,714,768,917,82,906,987,22,541,92,435,375,854,547,857"
KKJ1D,0.19742,2,"301,964"
QYJP2,0.00673,28,"640,19,35,189,613,304,135,175,702,330,138,835,798,430,577,377,751,344,872,42,132,757,44,151,600,491,984,816"
CH6GW,0.02506,28,"852,869,168,667,673,698,845,671,875,103,497,490,218,170,512,850,350,244,11,602,898,764,59,106,886,617,756,796"
7IH7O,0.04129,8,"296,728,677,887,828,413,136,266"
SCC3I,0.08298,2,"746,651"
4TH5V,0.0195,5,"279,812,662,565,883"
DGNZG,0.01265,49,"261,759,345,155,595,408,5,355,200,203,665,51,904,464,152,145,212,419,272,625,510,790,480,208,283,628,202,594,101,329,771,62,428,140,955,28,185,123,81,41,654,977,649,748,247,124,588,479,587"
9T0RZ,0.01807,11,"620,72,870,486,907,609,545,687,915,643,986"
OS4LL,0.03016,7,"121,64,336,387,658,521,289"
TB25W,0.01701,43,"403,400,252,478,826,903,811,902,603,29,122,502,256,105,950,787,503,67,112,703,669,144,992,448,179,843,316,993,997,91,879,432,914,340,425,975,714,768,917,82,906,987,22"
W2C1Q,0.00148,6,"741,217,672,784,573,611"
ZXZIW,0.22731,2,"491,984"
AZI97,0.01027,58,"437,631,48,331,985,601,224,45,276,974,238,366,752,582,963,242,100,538,98,423,0,95,944,644,54,765,592,785,251,559,6,260,555,159,930,821,743,853,142,221,524,394,722,696,636,456,342,971,733,661,57,653,727,744,817,393,69,443"
CKJA1,0.05696,14,"560,311,646,86,824,913,552,230,228,939,802,513,633,922"
3UOKL,0.02044,12,"826,903,811,902,603,29,122,502,256,105,950,787"
EC0OB,0.05502,11,"210,516,207,46,351,763,568,876,544,688,664"
SUJZI,0.00611,30,"621,615,476,156,279,812,662,565,883,522,834,819,442,945,998,989,567,634,723,293,269,391,833,471,803,273,466,36,305,755"
VOLGC,0.06975,10,"564,183,590,370,278,14,335,259,721,411"
RU6YI,0.00066,16,"122,502,256,105,950,787,503,67,112,703,669,144,992,448,179,843"
42Q1W,0.01743,6,"179,843,316,993,997,91"
E3V3A,0.00772,18,"993,997,91,879,432,914,340,425,975,714,768,917,82,906,987,22,541,92"
R16IZ,0.01535,40,"925,586,333,347,61,182,421,164,161,453,378,47,398,804,549,708,988,422,264,180,660,948,840,63,820,459,114,399,844,905,93,776,157,878,507,578,740,361,407,979"
YQKE4,0.16108,4,"407,979,972,532"
ZRIH5,0.02569,25,"196,348,433,328,622,551,569,461,990,386,367,716,3,894,32,889,936,730,849,160,165,837,178,863,166"
GZCPY,0.02608,5,"577,377,751,344,872"
WSIW2,0.00031,45,"778,923,187,624,222,322,197,126,909,966,774,954,153,250,56,349,605,469,492,509,506,731,791,339,912,770,313,254,575,890,117,682,679,789,670,750,310,12,17,515,163,462,373,758,404"
7J08B,0.00258,27,"374,535,951,65,482,1,454,359,149,767,925,586,333,347,61,182,421,164,161,453,378,47,398,804,549,708,988"
6MPIM,0.13612,4,"24,953,711,74"
9OWWY,0.08489,2,"141,739"
DYXZX,0.01815,13,"460,648,49,249,792,692,113,827,229,146,257,190,409"
5XNH8,0.06641,7,"723,293,269,391,833,471,803"
R5GKY,0.0072,33,"815,885,957,629,385,839,855,610,746,651,18,76,368,668,43,71,298,808,125,754,805,969,24,953,711,74,455,968,418,829,4,640,19"
GTYXA,0.02886,5,"167,941,75,446,94"
C685K,0.06635,9,"913,552,230,228,939,802,513,633,922"
HUCTX,0.00166,57,"964,973,534,213,766,410,760,946,576,33,201,666,842,715,713,299,895,537,382,896,472,129,457,205,220,231,79,444,832,550,372,40,686,926,317,262,356,233,323,77,938,234,381,525,761,726,133,429,852,869,168,667,673,698,845,671,875"
9U577,0.00221,29,"243,514,364,690,271,937,473,236,952,847,581,341,614,315,128,420,976,931,20,967,184,881,899,139,501,779,504,893,115"
QG42Y,0.00627,15,"410,760,946,576,33,201,666,842,715,713,299,895,537,382,896"
ID216,0.01439,8,"531,481,309,485,546,176,379,961"
LBI7W,0.18296,4,"241,296,728,677"
D2MV3,0.04567,7,"920,999,769,210,516,207,46"
L3AQG,0.05234,5,"806,475,452,563,607"
8WYVZ,0.01449,54,"100,538,98,423,0,95,944,644,54,765,592,785,251,559,6,260,555,159,930,821,743,853,142,221,524,394,722,696,636,456,342,971,733,661,57,653,727,744,817,393,69,443,96,226,638,154,639,194,292,286,401,562,830,505"
U96HH,0.09077,2,"263,55"
1ENTD,0.04924,5,"41,654,977,649,748"
Q342T,0.00993,26,"741,217,672,784,573,611,910,239,439,864,52,793,78,66,21,37,290,277,173,388,580,282,2,68,800,108"
J7XI4,0.00434,52,"559,6,260,555,159,930,821,743,853,142,221,524,394,722,696,636,456,342,971,733,661,57,653,727,744,817,393,69,443,96,226,638,154,639,194,292,286,401,562,830,505,598,303,700,25,778,923,187,624,222,322,197"
08A3Z,0.0934,8,"233,323,77,938,234,381,525,761"
52W2K,0.01549,10,"823,214,919,705,901,838,493,508,542,274"
ZSI2E,0.00995,24,"684,318,884,414,237,928,193,172,483,720,645,427,332,801,783,584,169,248,396,415,97,921,358,585"
YZCXT,0.00815,83,"663,947,718,39,188,307,738,772,626,795,566,958,181,725,177,258,496,616,650,346,865,87,918,813,880,463,131,523,23,557,871,608,186,104,674,495,777,680,281,735,325,846,406,825,470,110,597,365,593,270,326,659,34,780,412,121,64,336,387,658,521,289,253,519,232,701,137,89,246,320,261,759,345,155,595,408,5,355,200,203,665,51,904"
D3T5K,0.01782,25,"296,728,677,887,828,413,136,266,867,589,956,572,215,621,615,476,156,279,812,662,565,883,522,834,819"
F6RKD,0.07982,8,"234,381,525,761,726,133,429,852"
8KK1Z,0.00157,17,"724,704,900,354,141,739,663,947,718,39,188,307,738,772,626,795,566"
IJBXT,0.00436,67,"672,784,573,611,910,239,439,864,52,793,78,66,21,37,290,277,173,388,580,282,2,68,800,108,263,55,295,380,431,991,618,737,384,58,38,424,742,697,982,684,318,884,414,237,928,193,172,483,720,645,427,332,801,783,584,169,248,396,415,97,921,358,585,458,440,788,206"
K6YGC,0.07472,10,"713,299,895,537,382,896,472,129,457,205"
8IRO3,0.05034,12,"39,188,307,738,772,626,795,566,958,181,725,177"
6GOHM,0.17212,4,"451,268,635,675"
64O0I,0.00285,30,"533,511,223,841,383,53,171,468,683,706,920,999,769,210,516,207,46,351,763,568,876,544,688,664,655,397,426,543,897,927"
LWYPB,0.05399,12,"15,227,488,517,564,183,590,370,278,14,335,259"
BM8OK,0.0037,44,"917,82,906,987,22,541,92,435,375,854,547,857,717,324,360,297,707,978,467,536,606,815,885,957,629,385,839,855,610,746,651,18,76,368,668,43,71,298,808,125,754,805,969,24"
903EJ,0.00098,59,"816,531,481,309,485,546,176,379,961,983,695,83,724,704,900,354,141,739,663,947,718,39,188,307,738,772,626,795,566,958,181,725,177,258,496,616,650,346,865,87,918,813,880,463,131,523,23,557,871,608,186,104,674,495,777,680,281,735,325"
GFBTF,0.10379,7,"264,180,660,948,840,63,820"
